trial,endState,user,redirector,resetCount,virtualDistance,gtChangeMax,gcChangeMax,gtChangeAvg,gcChangeAvg
680,Normal,1,PredRedLPP,0,100.0008,1.399999,4,0.04135438,0.2749805
681,Normal,0,PredRedLPP,4,99.99791,1.4,7.333333,0.03633458,0.2229066
681,Normal,1,PredRedLPP,5,99.97546,3.333334,8.333334,0.04010215,0.2352217
682,Normal,0,PredRedLPP,3,100.0012,2.600001,8.333334,0.05612015,0.2509703
682,Normal,1,PredRedLPP,5,99.98434,3.228572,8.333334,0.06711408,0.2549606
683,Normal,0,PredRedLPP,0,100.0079,1.399999,3,0.03283579,0.2872373
683,Normal,1,PredRedLPP,0,99.96784,1.399999,6.333333,0.08752152,0.2427659
684,Normal,0,PredRedLPP,0,100.0078,0.999999,2.142857,0.002159825,0.1144709
684,Normal,1,PredRedLPP,0,99.97595,1.399999,6.666667,0.0112311,0.1879051
685,Normal,0,PredRedLPP,0,100.0042,1.399999,7.714286,0.008209479,0.191184
685,Normal,1,PredRedLPP,1,99.97488,2.6,8,0.00658174,0.1113134
686,Normal,0,PredRedLPP,3,99.96561,2.600001,10,0.06155642,0.2580161
686,Normal,1,PredRedLPP,1,100.0032,2.6,5.714286,0.04442215,0.2728315
687,Normal,0,PredRedLPP,4,99.98168,2.6,8.333334,0.04105089,0.2295099
687,Normal,1,PredRedLPP,3,100.0026,2.6,8,0.05014118,0.2448981
688,Normal,0,PredRedLPP,0,100.0023,1.199999,8,0.002950473,0.183351
688,Normal,1,PredRedLPP,1,99.98579,2.6,10,0.0113804,0.1201265
689,Normal,0,PredRedLPP,0,100.003,0.9999996,8,0.05646471,0.2151206
689,Normal,1,PredRedLPP,0,99.97965,2.228572,3.333333,0.08012749,0.2369314
690,Normal,0,PredRedLPP,13,99.96733,2.600001,10,0.0882602,0.3976793
690,Normal,1,PredRedLPP,10,99.99722,2.6,10,0.07551521,0.4230993
691,Normal,0,PredRedLPP,4,99.99942,2.600001,10,0.06945186,0.2872458
691,Normal,1,PredRedLPP,19,99.9733,2.600001,10,0.09887813,0.3284185
692,Normal,0,PredRedLPP,5,99.98142,2.600001,10,0.08165117,0.3841454
692,Normal,1,PredRedLPP,4,100.0028,2.600001,10,0.04503679,0.2712759
693,Normal,0,PredRedLPP,8,100.0017,2.600001,8.571428,0.06418733,0.2782698
693,Normal,1,PredRedLPP,26,99.97372,2.600001,10,0.09742887,0.3921355
694,Normal,0,PredRedLPP,13,99.97345,2.88,10,0.08253709,0.3401586
694,Normal,1,PredRedLPP,6,100.004,3.766667,10,0.07142856,0.3101514
695,Normal,0,PredRedLPP,58,99.97676,3,8.571428,0.1620889,0.3805277
695,Normal,1,PredRedLPP,47,100.0073,2.600001,10,0.1254709,0.3349378
696,Normal,0,PredRedLPP,69,99.99992,2.88,8.571428,0.1632468,0.3780963
696,Normal,1,PredRedLPP,71,99.98009,2.600001,10,0.1679371,0.4157399
697,Normal,0,PredRedLPP,20,99.98437,2.600001,10,0.09971617,0.3844298
697,Normal,1,PredRedLPP,4,99.99957,2.600001,10,0.06587183,0.2677951
698,Normal,0,PredRedLPP,4,99.97707,2.828571,10,0.09746123,0.3749235
698,Normal,1,PredRedLPP,2,100.0018,2.600001,10,0.05692618,0.2794969
699,Normal,0,PredRedLPP,8,100.0045,3.1,8.571428,0.0587748,0.2851226
699,Normal,1,PredRedLPP,30,99.98069,2.928572,10,0.1303902,0.4887039
700,Normal,0,PredRedLPP,16,99.97715,2.600001,10,0.09059696,0.3469549
700,Normal,1,PredRedLPP,7,100.0024,2.6,10,0.05973134,0.2819787
701,Normal,0,PredRedLPP,15,99.99055,3.228571,10,0.1046178,0.3565742
701,Normal,1,PredRedLPP,6,99.9941,2.600001,10,0.05127389,0.2523506
702,Normal,0,PredRedLPP,41,99.99043,3,8.571428,0.1419975,0.3748631
702,Normal,1,PredRedLPP,35,100.0139,2.833333,10,0.1235515,0.3616464
703,Normal,0,PredRedLPP,1,99.99593,2.6,8.571428,0.019575,0.1574219
703,Normal,1,PredRedLPP,32,99.9678,4,10,0.1214424,0.4019255
704,Normal,0,PredRedLPP,16,99.97931,2.600001,10,0.08692712,0.3640625
704,Normal,1,PredRedLPP,7,100.0031,3.066666,8.571428,0.05718749,0.2759302
705,Normal,0,PredRedLPP,19,99.99988,2.88,10,0.1043163,0.3282066
705,Normal,1,PredRedLPP,25,99.97234,2.600001,10,0.1172504,0.4039328
706,Normal,0,PredRedLPP,17,99.97806,2.600001,10,0.08312353,0.2883185
706,Normal,1,PredRedLPP,5,100.003,2.600001,10,0.07177085,0.2592783
707,Normal,0,PredRedLPP,5,100.0003,2.600001,10,0.06402216,0.2770482
707,Normal,1,PredRedLPP,5,99.97742,2.600001,10,0.04780665,0.3314124
708,Normal,0,PredRedLPP,4,100.0022,2.600001,10,0.0363801,0.2302169
708,Normal,1,PredRedLPP,22,99.96788,2.600001,10,0.1149655,0.3914453
709,Normal,0,PredRedLPP,39,99.97068,2.800001,10,0.1362602,0.4828362
709,Normal,1,PredRedLPP,5,100.0048,2.600001,10,0.039319,0.278689
710,Normal,0,PredRedLPP,10,99.97318,2.600001,10,0.09067136,0.400548
710,Normal,1,PredRedLPP,1,100.0023,2.6,8.571428,0.03679161,0.2642089
711,Normal,0,PredRedLPP,38,99.99327,2.600001,10,0.1322376,0.4135685
711,Normal,1,PredRedLPP,34,100.0035,2.600001,10,0.1213012,0.4006482
712,Normal,0,PredRedLPP,29,99.98768,2.600001,10,0.1039087,0.4139282
712,Normal,1,PredRedLPP,26,100.0036,2.600001,10,0.1083632,0.3839012
713,Normal,0,PredRedLPP,11,99.98135,2.600001,10,0.09373433,0.39965
713,Normal,1,PredRedLPP,3,100.004,2.600001,10,0.05218602,0.2639137
714,Normal,0,PredRedLPP,20,99.96662,3.100001,10,0.1341081,0.4536376
714,Normal,1,PredRedLPP,8,100.0004,3.766667,10,0.07366967,0.279129
715,Normal,0,PredRedLPP,24,99.97131,2.600001,10,0.1148111,0.3860038
715,Normal,1,PredRedLPP,3,100.0016,2.600001,10,0.03375765,0.2202128
716,Normal,0,PredRedLPP,50,99.99903,2.657144,10,0.1380129,0.3707367
716,Normal,1,PredRedLPP,58,99.98072,2.600001,10,0.1559072,0.3705245
717,Normal,0,PredRedLPP,59,99.97643,2.600001,7.5,0.1595324,0.3708217
717,Normal,1,PredRedLPP,47,100.0026,3.066666,10,0.127734,0.2991011
718,Normal,0,PredRedLPP,11,99.97821,2.628572,10,0.09879053,0.4138722
718,Normal,1,PredRedLPP,4,100.0019,2.6,10,0.06287514,0.2738403
719,Normal,0,PredRedLPP,17,99.97535,4,10,0.118385,0.4122252
719,Normal,1,PredRedLPP,3,100.0076,2.6,10,0.06175183,0.2904472
720,Normal,0,PredRedLPP,0,99.98142,0,8.571428,0,0.0385439
721,Normal,0,PredRedLPP,0,99.98735,1.166666,10,0.003063456,0.03719912
722,Normal,0,PredRedLPP,0,99.97453,0,0,0,0
723,Normal,0,PredRedLPP,1,99.97105,2.6,10,0.00844773,0.03590285
724,Normal,0,PredRedLPP,0,99.98527,0,5.714286,0,0.02407002
725,Normal,0,PredRedLPP,0,99.97172,0,0,0,0
726,Normal,0,PredRedLPP,0,99.98433,0,10,0,0.01082251
727,Normal,0,PredRedLPP,0,99.97229,0,10,0,0.03640257
728,Normal,0,PredRedLPP,0,99.98088,0,0,0,0
729,Normal,0,PredRedLPP,1,99.98489,2.600001,10,0.0113804,0.06076571
730,Normal,0,PredRedLPP,0,99.9682,0,10,0,0.01070664
731,Normal,0,PredRedLPP,0,99.97819,0,10,0,0.01082251
732,Normal,0,PredRedLPP,0,99.98473,2.166667,7.142858,0.01186623,0.06503313
733,Normal,0,PredRedLPP,0,99.97148,0,10,0,0.01082251
734,Normal,0,PredRedLPP,1,99.96941,2.6,6.666667,0.01093474,0.03285462
735,Normal,0,PredRedLPP,0,99.98264,0,10,0,0.01070664
736,Normal,0,PredRedLPP,0,99.97749,1.199999,7.142858,0.009170301,0.03025577
737,Normal,0,PredRedLPP,0,99.98221,0,9,0,0.03463203
738,Normal,0,PredRedLPP,0,99.97623,0,0,0,0
739,Normal,0,PredRedLPP,0,99.97581,1.485714,2.857143,0.006759159,0.02561366
740,Normal,0,PredRedLPP,1,99.9712,2.6,10,0.00648344,0.02818887
741,Normal,0,PredRedLPP,0,99.98286,0,7,0,0.01498929
742,Normal,0,PredRedLPP,1,99.98325,2.6,10,0.01733615,0.05451525
743,Normal,0,PredRedLPP,0,99.97464,0,2,0,0.0131291
744,Normal,0,PredRedLPP,0,99.97945,0,0,0,0
745,Normal,0,PredRedLPP,0,99.9724,0,2,0,0.0131291
746,Normal,0,PredRedLPP,1,99.97955,2.6,10,0.01589958,0.04094441
747,Normal,0,PredRedLPP,0,99.97757,2.228572,2,0.002810812,0.01297297
748,Normal,0,PredRedLPP,0,99.98512,0,2,0,0.01750547
749,Normal,0,PredRedLPP,1,99.98348,2.6,6,0.002783726,0.03150811
750,Normal,0,PredRedLPP,0,99.96661,1.199999,2.333333,0.006120215,0.1450951
751,Normal,0,PredRedLPP,1,99.96941,2.6,8.333334,0.03895285,0.1970083
752,Normal,0,PredRedLPP,0,99.97617,2.228572,10,0.002810812,0.1729731
753,Normal,0,PredRedLPP,1,99.97655,2.600001,8.333334,0.01987621,0.1603275
754,Normal,0,PredRedLPP,0,99.97377,0.6,2.428571,0.001731601,0.1388889
755,Normal,0,PredRedLPP,1,99.98396,2.6,6.666667,0.00846561,0.1777778
756,Normal,0,PredRedLPP,0,99.97253,1.199999,8,0.002994651,0.1497327
757,Normal,0,PredRedLPP,0,99.967,1.399999,2.833333,0.003463202,0.1704804
758,Normal,0,PredRedLPP,1,99.98294,2.600001,6,0.01466805,0.1685984
759,Normal,0,PredRedLPP,1,99.97569,2.6,8,0.00846561,0.1564627
760,Normal,0,PredRedLPP,0,99.96953,1.166666,3.714285,0.002994651,0.1405654
761,Normal,0,PredRedLPP,1,99.97585,2.6,8.333334,0.009344491,0.1660691
762,Normal,0,PredRedLPP,1,99.97484,2.6,8.333334,0.007172996,0.1623469
763,Normal,0,PredRedLPP,1,99.96962,2.6,8,0.01146497,0.1734912
764,Normal,0,PredRedLPP,1,99.96262,2.6,8,0.003640257,0.1974101
765,Normal,0,PredRedLPP,0,99.97448,0,2,0,0.1486924
766,Normal,0,PredRedLPP,1,99.96773,2.6,10,0.009007093,0.1652484
767,Normal,0,PredRedLPP,0,99.9781,1.166666,2,0.003056767,0.1331879
768,Normal,0,PredRedLPP,0,99.98611,0.7999998,8,0.008225102,0.1202846
769,Normal,0,PredRedLPP,0,99.96906,1.399999,2,0.006113534,0.1433771
770,Normal,0,PredRedLPP,1,99.975,2.6,8.333334,0.03957892,0.2070678
771,Normal,0,PredRedLPP,0,99.97085,0,8.571428,0,0.1796539
772,Normal,0,PredRedLPP,0,99.97864,0.999999,2.571428,0.02076501,0.1484778
773,Normal,0,PredRedLPP,1,99.98145,2.6,6.666667,0.008376964,0.1528797
774,Normal,0,PredRedLPP,0,99.97185,1.199999,6,0.01210825,0.1294262
775,Normal,0,PredRedLPP,0,99.97771,1.399999,2.666667,0.006120215,0.1414521
776,Normal,0,PredRedLPP,0,99.9824,1.399999,8.571428,0.005627703,0.1385282
777,Normal,0,PredRedLPP,0,99.97673,1.399999,3.333333,0.09512632,0.3379074
778,Normal,0,PredRedLPP,0,99.97653,0,10,0,0.1701712
779,Normal,0,PredRedLPP,0,99.96774,1.857144,5.428572,0.01593738,0.1292881
780,Normal,0,PredRedLPP,5,99.97778,2.600001,10,0.059235,0.4581798
781,Normal,0,PredRedLPP,12,99.97594,2.600001,10,0.07382943,0.3900946
782,Normal,0,PredRedLPP,9,99.98012,2.600001,10,0.07978912,0.4100344
783,Normal,0,PredRedLPP,0,99.97537,0,2,0,0.002141328
784,Normal,0,PredRedLPP,1,99.97962,2.6,10,0.04739985,0.3443414
785,Normal,0,PredRedLPP,10,99.96936,2.600001,10,0.04484128,0.2913021
786,Normal,0,PredRedLPP,13,99.976,2.600001,10,0.07150996,0.4101283
787,Normal,0,PredRedLPP,9,99.97225,2.95,10,0.07690267,0.4298358
788,Normal,0,PredRedLPP,12,99.97347,2.6,10,0.07858519,0.3982255
789,Normal,0,PredRedLPP,11,99.98178,2.600001,10,0.07766555,0.423561
790,Normal,0,PredRedLPP,0,99.98616,0,0,0,0
791,Normal,0,PredRedLPP,9,99.97462,2.600001,10,0.05400114,0.3366232
792,Normal,0,PredRedLPP,12,99.97394,3.3,10,0.0885145,0.4492169
793,Normal,0,PredRedLPP,0,99.98262,1.399999,10,0.03858517,0.3393559
794,Normal,0,PredRedLPP,14,99.97681,2.95,10,0.08394361,0.4283776
795,Normal,0,PredRedLPP,0,99.97111,0,4,0,0.004329004
796,Normal,0,PredRedLPP,6,99.98129,2.6,10,0.0500931,0.3516982
797,Normal,0,PredRedLPP,5,99.98155,2.95,10,0.06360116,0.398654
798,Normal,0,PredRedLPP,7,99.98201,2.6,8.571428,0.06715463,0.411101
799,Normal,0,PredRedLPP,2,99.98627,1.399999,8.571428,0.0330634,0.3288992
800,Normal,0,PredRedLPP,6,99.98277,2.600001,10,0.04664846,0.2858876
801,Normal,0,PredRedLPP,18,99.96908,2.600001,10,0.0936399,0.4682359
802,Normal,0,PredRedLPP,0,99.98299,1.399999,10,0.04167558,0.3704159
803,Normal,0,PredRedLPP,1,99.97588,1.857144,10,0.04012407,0.3400798
804,Normal,0,PredRedLPP,2,99.96307,2.6,10,0.04555327,0.305402
805,Normal,0,PredRedLPP,7,99.96776,2.600001,10,0.04691292,0.3394237
806,Normal,0,PredRedLPP,9,99.98503,2.6,10,0.07393619,0.4467662
807,Normal,0,PredRedLPP,3,99.97173,2.6,10,0.05890545,0.3507226
808,Normal,0,PredRedLPP,1,99.97596,2.600001,10,0.05430638,0.3456936
809,Normal,0,PredRedLPP,0,99.98244,1.399999,8.333334,0.05184379,0.3938128
810,Normal,0,PredRedLPP,5,100.0008,3.228571,10,0.07164462,0.2060942
810,Normal,1,PredRedLPP,6,99.99099,3.228571,10,0.07473224,0.2637501
811,Normal,0,PredRedLPP,0,100.0033,0,2,0,0.03463204
811,Normal,1,PredRedLPP,0,99.98502,0.7999992,7,0.003030301,0.1103896
812,Normal,0,PredRedLPP,2,100.0024,2.600001,10,0.03993463,0.1161065
812,Normal,1,PredRedLPP,4,99.983,2.6,10,0.0314379,0.1783848
813,Normal,0,PredRedLPP,0,100.0024,1.485714,10,0.005775401,0.05561496
813,Normal,1,PredRedLPP,0,99.97811,1.399999,8,0.005989302,0.1158137
814,Normal,0,PredRedLPP,1,99.97701,2.6,10,0.01136842,0.05614035
814,Normal,1,PredRedLPP,0,100.0031,1.199999,8,0.002947367,0.08000001
815,Normal,0,PredRedLPP,0,99.97486,0,2,0,0.002141328
815,Normal,1,PredRedLPP,0,100.0007,2.228572,10,0.005567454,0.01070664
816,Normal,0,PredRedLPP,0,99.99597,2.228572,10,0.007771835,0.08118156
816,Normal,1,PredRedLPP,0,99.98563,1.166666,10,0.002994651,0.07272726
817,Normal,0,PredRedLPP,6,99.97552,2.600001,8,0.07377261,0.2071798
817,Normal,1,PredRedLPP,5,100.0053,2.6,10,0.06834626,0.1882614
818,Normal,0,PredRedLPP,1,99.97964,2.6,7.142858,0.01712473,0.06699889
818,Normal,1,PredRedLPP,0,100.0019,0,6,0,0.06372696
819,Normal,0,PredRedLPP,0,100.0027,0,2,0,0.0594727
819,Normal,1,PredRedLPP,1,99.97575,2.6,5,0.01673819,0.07970571
820,Normal,0,PredRedLPP,0,100.0023,0,8,0,0.07675907
820,Normal,1,PredRedLPP,1,99.98446,2.857143,4.285714,0.02068229,0.1002132
821,Normal,0,PredRedLPP,6,100.0002,2.857143,10,0.09733192,0.2414967
821,Normal,1,PredRedLPP,7,99.98417,3.099999,10,0.07043907,0.2146391
822,Normal,0,PredRedLPP,7,100.0011,2.6,10,0.07068861,0.1772438
822,Normal,1,PredRedLPP,8,99.96286,2.600001,10,0.08220598,0.2013146
823,Normal,0,PredRedLPP,6,99.98719,3.228571,10,0.08257001,0.2450472
823,Normal,1,PredRedLPP,5,100.0018,2.6,10,0.06475827,0.1824337
824,Normal,0,PredRedLPP,7,99.97157,4,10,0.08397084,0.1520513
824,Normal,1,PredRedLPP,7,100.003,3.428571,10,0.1018823,0.3054037
825,Normal,0,PredRedLPP,0,100.0032,1.199999,2,0.005189187,0.02903475
825,Normal,1,PredRedLPP,0,99.97108,1.399999,8.571428,0.009945939,0.08978121
826,Normal,0,PredRedLPP,8,99.97533,2.6,10,0.09492155,0.205294
826,Normal,1,PredRedLPP,7,100.0016,2.600001,8.571428,0.1281625,0.2646967
827,Normal,0,PredRedLPP,5,100.0012,3.428572,8.666667,0.07570098,0.2737428
827,Normal,1,PredRedLPP,6,99.9827,3.228571,8.666667,0.07570092,0.2163329
828,Normal,0,PredRedLPP,0,100.0022,1.399999,5.714286,0.07163426,0.1772601
828,Normal,1,PredRedLPP,0,99.97395,1.199999,2,0.006047513,0.0734341
829,Normal,0,PredRedLPP,7,99.98125,2.833334,10,0.1168823,0.241352
829,Normal,1,PredRedLPP,7,100.0036,2.600001,10,0.079236,0.2029752
830,Normal,0,PredRedLPP,6,100.0099,2.6,10,0.07414967,0.1985599
830,Normal,1,PredRedLPP,8,99.98109,2.6,10,0.0816945,0.2226788
831,Normal,0,PredRedLPP,5,100.0017,2.833334,10,0.07546344,0.1942012
831,Normal,1,PredRedLPP,7,99.97323,2.600001,10,0.06723217,0.2323954
832,Normal,0,PredRedLPP,7,100.0079,2.857143,10,0.08039571,0.1617421
832,Normal,1,PredRedLPP,8,99.97905,3.428572,8.571428,0.133873,0.3220707
833,Normal,0,PredRedLPP,1,99.97762,2.600001,8,0.02857141,0.07588813
833,Normal,1,PredRedLPP,0,100.0009,0,2,0,0.05563114
834,Normal,0,PredRedLPP,7,100.0059,2.6,10,0.07492356,0.1785496
834,Normal,1,PredRedLPP,7,99.97655,3.400001,10,0.1449541,0.2370031
835,Normal,0,PredRedLPP,0,99.98637,0,6,0,0.1060606
835,Normal,1,PredRedLPP,0,99.98565,0,2,0,0.02597403
836,Normal,0,PredRedLPP,0,100.0014,1.199999,10,0.002991451,0.155983
836,Normal,1,PredRedLPP,0,99.98135,1.199999,10,0.005982903,0.05128205
837,Normal,0,PredRedLPP,7,99.98315,3.100001,8.333334,0.1418108,0.2673582
837,Normal,1,PredRedLPP,7,99.99946,2.600001,10,0.07684669,0.1840472
838,Normal,0,PredRedLPP,7,100.0014,3.428571,10,0.1293173,0.2815218
838,Normal,1,PredRedLPP,7,99.97158,2.800001,10,0.1261045,0.2623682
839,Normal,0,PredRedLPP,1,99.98438,3.228572,6.857142,0.01457663,0.143929
839,Normal,1,PredRedLPP,0,100.0014,1.399999,3.142857,0.006002141,0.0543051
840,Normal,0,PredRedLPP,0,100.0018,1.399999,2,0.007274007,0.1794796
840,Normal,1,PredRedLPP,1,99.97844,2.6,10,0.01278248,0.1490618
841,Normal,0,PredRedLPP,3,100.0016,1.399999,5,0.04398233,0.2288684
841,Normal,1,PredRedLPP,6,99.98061,2.657144,7.166667,0.05179583,0.2599694
842,Normal,0,PredRedLPP,1,99.97788,2.6,4.166667,0.01025641,0.1247402
842,Normal,1,PredRedLPP,0,100.0015,1.485714,2.5,0.02952181,0.1732503
843,Normal,0,PredRedLPP,0,100.0057,1.199999,2.5,0.007793122,0.1777744
843,Normal,1,PredRedLPP,0,99.97504,2.166667,6,0.06624155,0.2191893
844,Normal,0,PredRedLPP,0,99.99863,2.166667,2.857143,0.002754238,0.1800848
844,Normal,1,PredRedLPP,1,99.98785,3.333334,10,0.01341808,0.1506256
845,Normal,0,PredRedLPP,0,99.99831,1.399999,7.142858,0.01934804,0.2208203
845,Normal,1,PredRedLPP,1,99.96898,2.228572,8,0.02250262,0.1757549
846,Normal,0,PredRedLPP,0,100.0032,0.933333,8,0.002868851,0.1469555
846,Normal,1,PredRedLPP,2,99.9782,2.857143,10,0.01885246,0.1740341
847,Normal,0,PredRedLPP,1,99.97261,2.6,6,0.06936373,0.243035
847,Normal,1,PredRedLPP,0,100.0007,0.9999996,6,0.04356843,0.2016894
848,Normal,0,PredRedLPP,0,100.0055,1.399999,6.857142,0.01030927,0.2107021
848,Normal,1,PredRedLPP,2,99.97531,2.6,7.142858,0.01979381,0.151841
849,Normal,0,PredRedLPP,4,99.97611,4,8.571428,0.05830038,0.3049127
849,Normal,1,PredRedLPP,2,100.0012,2.6,6.666666,0.03425558,0.2657163
850,Normal,0,PredRedLPP,0,99.9969,1.166666,2.5,0.0382873,0.1884037
850,Normal,1,PredRedLPP,0,99.97801,1.733333,3,0.06978059,0.2278132
851,Normal,0,PredRedLPP,1,99.98698,2.833333,8,0.01140443,0.1445166
851,Normal,1,PredRedLPP,1,100.0031,2.6,6.666667,0.01837381,0.2009857
852,Normal,0,PredRedLPP,3,99.97153,2.857143,8.333334,0.04847875,0.2363281
852,Normal,1,PredRedLPP,2,100.0019,1.857144,8.333334,0.05142091,0.2449253
853,Normal,0,PredRedLPP,1,99.97505,2.6,5,0.06645612,0.2365414
853,Normal,1,PredRedLPP,0,99.99815,1.199999,6.666667,0.005894734,0.1592983
854,Normal,0,PredRedLPP,0,99.99798,1.399999,2,0.00471562,0.1029518
854,Normal,1,PredRedLPP,0,99.97833,1.199999,5.714286,0.009071271,0.1993213
855,Normal,0,PredRedLPP,2,99.98102,2.857142,10,0.05727959,0.2736021
855,Normal,1,PredRedLPP,1,100.0043,2.666668,8.333334,0.04998288,0.2653482
856,Normal,0,PredRedLPP,7,100.0011,3.428572,10,0.09171845,0.2473258
856,Normal,1,PredRedLPP,7,99.9751,2.6,7.5,0.09486717,0.2342995
857,Normal,0,PredRedLPP,2,99.99921,1.399999,10,0.04375999,0.2279666
857,Normal,1,PredRedLPP,5,99.97635,2.9,10,0.05450294,0.2442367
858,Normal,0,PredRedLPP,2,99.9824,2.600001,6.642857,0.1358923,0.3817697
858,Normal,1,PredRedLPP,1,100.0024,2.6,8.571428,0.04558919,0.2806157
859,Normal,0,PredRedLPP,1,99.98345,2.6,10,0.06886288,0.2454837
859,Normal,1,PredRedLPP,0,99.99692,1.199999,2.428571,0.002975557,0.1390619
860,Normal,0,PredRedLPP,2,99.96926,2.6,6.666667,0.05786552,0.2679439
860,Normal,1,PredRedLPP,1,99.99876,2.6,10,0.03790711,0.2814079
861,Normal,0,PredRedLPP,0,99.96905,1.199999,2,0.002997857,0.111349
861,Normal,1,PredRedLPP,0,100.001,1.485716,8.571428,0.02548178,0.2181097
862,Normal,0,PredRedLPP,6,99.99999,3.766667,10,0.0726257,0.2723685
862,Normal,1,PredRedLPP,6,99.97483,2.6,10,0.09217873,0.2642992
863,Normal,0,PredRedLPP,0,100.0062,2.228572,10,0.005579402,0.1416309
863,Normal,1,PredRedLPP,0,99.97507,2.166667,5.142858,0.05135905,0.2032496
864,Normal,0,PredRedLPP,0,99.97856,1.199999,10,0.01196581,0.2048231
864,Normal,1,PredRedLPP,0,100.0022,1.399999,3,0.01196581,0.1260685
865,Normal,0,PredRedLPP,1,100.0052,1.399999,6,0.04211909,0.249048
865,Normal,1,PredRedLPP,3,99.96891,2.666666,10,0.05771633,0.2699197
866,Normal,0,PredRedLPP,0,100.0015,1.199999,5.714286,0.007043232,0.1724448
866,Normal,1,PredRedLPP,1,99.98522,2.6,10,0.01129707,0.1387727
867,Normal,0,PredRedLPP,0,100.0014,0.6999993,8,0.001495725,0.1217949
867,Normal,1,PredRedLPP,0,99.96799,1.399999,8,0.01588318,0.1976496
868,Normal,0,PredRedLPP,4,100.0024,1.399999,5.142858,0.05281465,0.2296017
868,Normal,1,PredRedLPP,5,99.97989,2.6,10,0.05351041,0.2612271
869,Normal,0,PredRedLPP,1,99.97789,2.600001,10,0.008586388,0.1591624
869,Normal,1,PredRedLPP,0,99.99919,1.399999,6,0.008795807,0.1914735
870,Normal,0,PredRedLPP,15,99.98399,2.8,10,0.07405653,0.3230782
870,Normal,1,PredRedLPP,4,99.99854,2.600001,10,0.04972287,0.2882028
871,Normal,0,PredRedLPP,9,99.97482,2.600001,10,0.08035089,0.3513784
871,Normal,1,PredRedLPP,9,100.0024,2.600001,10,0.07754388,0.3497494
872,Normal,0,PredRedLPP,17,99.98164,2.600001,10,0.09319786,0.3983767
872,Normal,1,PredRedLPP,15,100.0011,3.066666,10,0.09523065,0.3971108
873,Normal,0,PredRedLPP,14,99.97234,4,10,0.08736932,0.4321725
873,Normal,1,PredRedLPP,9,100.0027,2.600001,10,0.07429798,0.3714516
874,Normal,0,PredRedLPP,13,99.98051,2.600001,10,0.07796438,0.3948281
874,Normal,1,PredRedLPP,5,100.0039,2.600001,10,0.07407758,0.3446073
875,Normal,0,PredRedLPP,9,99.99912,2.600001,10,0.08829717,0.3248208
875,Normal,1,PredRedLPP,19,99.96944,2.600001,10,0.1062593,0.4177089
876,Normal,0,PredRedLPP,4,99.99876,2.600001,10,0.06559178,0.2878641
876,Normal,1,PredRedLPP,12,99.97329,2.6,10,0.07952581,0.4096424
877,Normal,0,PredRedLPP,32,99.9787,3.800001,10,0.1141885,0.3457925
877,Normal,1,PredRedLPP,23,100.0056,2.600001,10,0.09591275,0.3087792
878,Normal,0,PredRedLPP,14,100.0034,2.600001,10,0.08498223,0.3701892
878,Normal,1,PredRedLPP,19,99.97816,2.600001,10,0.1054795,0.4560411
879,Normal,0,PredRedLPP,32,99.97437,2.600001,10,0.1265712,0.3783338
879,Normal,1,PredRedLPP,8,100.0005,2.600001,10,0.0529838,0.300207
880,Normal,0,PredRedLPP,3,100.0021,2.600001,10,0.056531,0.3625343
880,Normal,1,PredRedLPP,7,99.9813,2.600001,10,0.07892168,0.4475925
881,Normal,0,PredRedLPP,9,100.0043,2.600001,10,0.07240473,0.3156665
881,Normal,1,PredRedLPP,17,99.96935,2.600001,10,0.1041829,0.3734179
882,Normal,0,PredRedLPP,6,99.98516,2.600001,10,0.08307324,0.3657908
882,Normal,1,PredRedLPP,3,100.0057,2.6,10,0.06740475,0.3353788
883,Normal,0,PredRedLPP,13,99.97466,2.600001,10,0.08899976,0.3746586
883,Normal,1,PredRedLPP,12,100.0012,4,10,0.0991807,0.4042038
884,Normal,0,PredRedLPP,42,100.0028,3.159999,8.571428,0.11558,0.3085978
884,Normal,1,PredRedLPP,58,99.98851,2.95,9.428572,0.1621968,0.4010113
885,Normal,0,PredRedLPP,6,100.0037,2.685714,10,0.04988692,0.2253862
885,Normal,1,PredRedLPP,29,99.97734,2.628572,10,0.1309636,0.4419173
886,Normal,0,PredRedLPP,0,100.0035,0,0,0,0
886,Normal,1,PredRedLPP,66,99.97752,2.8,10,0.1646502,0.3887048
887,Normal,0,PredRedLPP,7,100.0035,2.6,10,0.04924385,0.3367497
887,Normal,1,PredRedLPP,10,99.98267,2.6,10,0.07576554,0.3804523
888,Normal,0,PredRedLPP,3,99.96688,3.533334,10,0.0589647,0.3721805
888,Normal,1,PredRedLPP,2,100.0001,3.428571,10,0.05101214,0.2624831
889,Normal,0,PredRedLPP,7,99.97452,2.600001,10,0.09682982,0.407363
889,Normal,1,PredRedLPP,5,100.0028,2.828572,10,0.05639588,0.3394249
890,Normal,0,PredRedLPP,9,100.003,2.6,10,0.07318337,0.3839144
890,Normal,1,PredRedLPP,15,99.97809,2.600001,10,0.09543309,0.3980129
891,Normal,0,PredRedLPP,11,99.97674,2.600001,10,0.08178231,0.2413585
891,Normal,1,PredRedLPP,7,100.0007,2.600001,10,0.09746999,0.3664894
892,Normal,0,PredRedLPP,22,99.97234,3.159999,10,0.0924642,0.3633145
892,Normal,1,PredRedLPP,5,99.99879,3.333332,10,0.04887056,0.2608561
