trial,endState,user,redirector,resetCount,virtualDistance,gtChangeMax,gcChangeMax,gtChangeAvg,gcChangeAvg
688,Normal,1,PredRedLPP,8,100.0023,4,2.666667,0.1203894,0.09649266
689,Normal,0,PredRedLPP,9,99.9825,4,2.666667,0.113971,0.09076609
689,Normal,1,PredRedLPP,8,100.0152,4,2.666667,0.154029,0.1327813
690,Normal,0,ThomasAPF,8,100.0032,2.600001,2.666667,0.04058538,0.0457143
690,Normal,1,ThomasAPF,9,99.97983,2.600001,2.666667,0.0583415,0.07881693
691,Normal,0,ThomasAPF,8,99.99523,2.600001,2.666667,0.04398011,0.04978285
691,Normal,1,ThomasAPF,8,100.0021,2.6,2.666667,0.04398012,0.04156994
692,Normal,0,ThomasAPF,8,99.98339,2.600001,2.666667,0.04501021,0.04215563
692,Normal,1,ThomasAPF,8,100.0084,2.600001,2.666667,0.05295318,0.0624576
693,Normal,0,ThomasAPF,8,100.0021,2.600001,2.666667,0.04143428,0.04856766
693,Normal,1,ThomasAPF,9,99.98119,2.6,2.666667,0.04661357,0.06804532
694,Normal,0,ThomasAPF,10,99.9763,2.600001,2.666667,0.07923811,0.05091461
694,Normal,1,ThomasAPF,8,100.0114,2.600001,2.666667,0.07180957,0.05139836
695,Normal,0,ThomasAPF,9,99.98695,2.600001,2.666667,0.04629805,0.02499219
695,Normal,1,ThomasAPF,7,100.0124,2.600001,2.666667,0.04142456,0.02903854
696,Normal,0,ThomasAPF,9,99.96428,2.600001,2.666667,0.05750002,0.05818073
696,Normal,1,ThomasAPF,8,100.0204,2.600001,2.666667,0.05500003,0.06100126
697,Normal,0,ThomasAPF,8,100.0137,2.600001,2.666667,0.04278801,0.03614069
697,Normal,1,ThomasAPF,9,99.97646,2.600001,2.666667,0.04530496,0.04130365
698,Normal,0,ThomasAPF,9,100.0045,2.600001,2.666667,0.04746619,0.04028958
698,Normal,1,ThomasAPF,9,99.98891,2.6,2.666667,0.0564684,0.05791629
699,Normal,0,ThomasAPF,9,100.001,2.600001,2.666667,0.04886253,0.07267362
699,Normal,1,ThomasAPF,8,99.98376,2.600001,2.666667,0.04886254,0.07862724
700,Normal,0,ThomasAPF,8,99.99951,2.600001,2.666667,0.04099499,0.04385848
700,Normal,1,ThomasAPF,9,99.99454,2.600001,2.666667,0.04947671,0.05310136
701,Normal,0,ThomasAPF,8,99.98966,2.600001,2.666667,0.04995199,0.04354788
701,Normal,1,ThomasAPF,7,100.0184,2.600001,2.666667,0.04745439,0.0320205
702,Normal,0,ThomasAPF,8,100.002,2.600001,2.666667,0.04938273,0.04715176
702,Normal,1,ThomasAPF,9,99.98112,2.600001,2.666667,0.04691359,0.05408584
703,Normal,0,ThomasAPF,8,100.017,2.600001,2.666667,0.04786824,0.04835735
703,Normal,1,ThomasAPF,9,99.98223,2.600001,2.666667,0.04822815,0.0680448
704,Normal,0,ThomasAPF,9,99.9681,2.600001,2.666667,0.04819515,0.06144796
704,Normal,1,ThomasAPF,8,100.0115,2.600001,2.666667,0.04565855,0.05302363
705,Normal,0,ThomasAPF,8,100.0031,2.600001,2.666667,0.04750002,0.05091578
705,Normal,1,ThomasAPF,10,99.99313,2.600001,2.666667,0.06285718,0.05702077
706,Normal,0,ThomasAPF,9,99.99966,2.600001,2.666667,0.0436759,0.06794661
706,Normal,1,ThomasAPF,9,99.97791,2.6,2.666667,0.04367591,0.08507442
707,Normal,0,ThomasAPF,8,100.0033,2.600001,2.666667,0.04241844,0.0664169
707,Normal,1,ThomasAPF,9,99.9697,2.6,2.666667,0.04633947,0.03339123
708,Normal,0,ThomasAPF,8,100.0131,2.600001,2.666667,0.0420552,0.03768444
708,Normal,1,ThomasAPF,9,99.98392,2.600001,2.666667,0.04735627,0.04385846
709,Normal,0,ThomasAPF,9,99.98797,2.600001,2.666667,0.04740886,0.08609818
709,Normal,1,ThomasAPF,8,100.0022,2.600001,2.666667,0.04241845,0.05268259
710,Normal,0,ThomasAPF,9,99.97418,2.600001,2.666667,0.04398012,0.04668722
710,Normal,1,ThomasAPF,8,99.99924,2.600001,2.666667,0.03991473,0.04548687
711,Normal,0,ThomasAPF,8,100.0023,2.600001,2.666667,0.07722776,0.06148046
711,Normal,1,ThomasAPF,9,99.99557,2.600001,2.666667,0.07722777,0.06261198
712,Normal,0,ThomasAPF,10,99.9678,2.600001,2.666667,0.05118113,0.0416198
712,Normal,1,ThomasAPF,8,99.99574,2.6,2.666667,0.04350396,0.0416198
713,Normal,0,ThomasAPF,9,100.0023,2.6,2.666667,0.04333336,0.04755682
713,Normal,1,ThomasAPF,9,99.97419,2.600001,2.666667,0.04515408,0.03398693
714,Normal,0,ThomasAPF,9,99.97363,2.600001,2.666667,0.04924245,0.04545456
714,Normal,1,ThomasAPF,8,99.99924,2.600001,2.666667,0.04678033,0.03282829
715,Normal,0,ThomasAPF,9,99.99936,2.600001,2.666667,0.04944947,0.04263312
715,Normal,1,ThomasAPF,8,99.97469,2.600001,2.666667,0.05985989,0.03470137
716,Normal,0,ThomasAPF,9,99.96936,2.600001,2.666667,0.05275154,0.03724292
716,Normal,1,ThomasAPF,8,100.0026,2.600001,2.666667,0.04588664,0.02594034
717,Normal,0,ThomasAPF,8,100.016,2.600001,2.666667,0.04504332,0.03098218
717,Normal,1,ThomasAPF,9,99.97507,2.6,2.666667,0.04432835,0.07626387
718,Normal,0,ThomasAPF,8,99.97446,2.600001,2.666667,0.05657768,0.0492362
718,Normal,1,ThomasAPF,8,100.0141,2.6,2.666667,0.05400595,0.05086903
719,Normal,0,ThomasAPF,8,99.98584,2.600001,2.666667,0.08008218,0.04869465
719,Normal,1,ThomasAPF,8,100.0004,2.600001,2.666667,0.08313292,0.04461394
720,Normal,0,S2C,11,99.9784,0,2.666667,0,0.04991347
720,Normal,1,S2C,10,99.99635,0,2.666667,0,0.02640583
721,Normal,0,S2C,9,99.99991,0,2.666667,0,0.02158273
721,Normal,1,S2C,9,99.96611,0,2.666667,0,0.04179514
722,Normal,0,S2C,12,99.96738,0,2.666667,0,0.04348918
722,Normal,1,S2C,11,100.001,0,2.666667,0,0.0313502
723,Normal,0,S2C,9,100.0048,0,2.666667,0,0.02661676
723,Normal,1,S2C,10,99.97778,0,2.666667,0,0.03604353
724,Normal,0,S2C,9,100.0014,0,2.666667,0,0.0335872
724,Normal,1,S2C,10,99.98121,0,2.666667,0,0.02108963
725,Normal,0,S2C,10,99.99858,0,2.666667,0,0.02561863
725,Normal,1,S2C,10,99.98547,0,2.666667,0,0.05977686
726,Normal,0,S2C,9,100.0024,0,2.666667,0,0.02144772
726,Normal,1,S2C,9,99.97085,0,2.666667,0,0.02995872
727,Normal,0,S2C,8,100.0003,0,2.666667,0,0.04313104
727,Normal,1,S2C,9,99.98094,0,2.666667,0,0.02236848
728,Normal,0,S2C,11,99.98312,0,2.666667,0,0.05576498
728,Normal,1,S2C,10,100.0005,0,2.666667,0,0.02464033
729,Normal,0,S2C,9,99.97464,0,2.666667,0,0.02158273
729,Normal,1,S2C,9,100.0036,0,2.666667,0,0.02158273
730,Normal,0,S2C,9,99.99091,0,2.666667,0,0.03753622
730,Normal,1,S2C,9,99.97921,0,2.666667,0,0.03833483
731,Normal,0,S2C,13,99.97479,0,2.666667,0,0.0506057
731,Normal,1,S2C,12,100.0025,0,2.666667,0,0.05482461
732,Normal,0,S2C,9,99.97231,0,2.666667,0,0.02140946
732,Normal,1,S2C,10,99.95341,0,2.666667,0,0.05720519
733,Normal,0,S2C,9,100.0003,0,2.666667,0,0.06627198
733,Normal,1,S2C,10,99.98678,0,2.666667,0,0.03035611
734,Normal,0,S2C,9,100.002,0,2.666667,0,0.06907507
734,Normal,1,S2C,11,99.9763,0,2.666667,0,0.04619598
735,Normal,0,S2C,9,99.98012,0,2.666667,0,0.03895847
735,Normal,1,S2C,8,99.99448,0,2.666667,0,0.03407445
736,Normal,0,S2C,9,99.97614,0,2.666667,0,0.04008826
736,Normal,1,S2C,9,99.99944,0,2.666667,0,0.03120507
737,Normal,0,S2C,9,99.99879,0,2.666667,0,0.02137133
737,Normal,1,S2C,9,99.97881,0,2.666667,0,0.03188737
738,Normal,0,S2C,10,99.97102,0,2.666667,0,0.04188366
738,Normal,1,S2C,9,100.0046,0,2.666667,0,0.03099613
739,Normal,0,S2C,9,99.97094,0,2.666667,0,0.02332362
739,Normal,1,S2C,9,100.0051,0,2.666667,0,0.02366164
740,Normal,0,S2C,9,100.0023,0,2.666667,0,0.04310574
740,Normal,1,S2C,9,99.9828,0,2.666667,0,0.05465988
741,Normal,0,S2C,9,99.97216,0,2.666667,0,0.0282818
741,Normal,1,S2C,9,99.98844,0,2.666667,0,0.02146691
742,Normal,0,S2C,9,100.0013,0,2.666667,0,0.02600473
742,Normal,1,S2C,10,99.98258,0,2.666667,0,0.04176518
743,Normal,0,S2C,9,99.9985,0,2.666667,0,0.04563671
743,Normal,1,S2C,9,99.96713,0,2.666667,0,0.02475791
744,Normal,0,S2C,9,99.97078,0,2.666667,0,0.02146691
744,Normal,1,S2C,8,100.0015,0,2.666667,0,0.02623733
745,Normal,0,S2C,9,99.99895,0,2.666667,0,0.03123308
745,Normal,1,S2C,9,99.9725,0,2.666667,0,0.03282893
746,Normal,0,S2C,9,100.0032,0,2.666667,0,0.02672148
746,Normal,1,S2C,9,99.98441,0,2.666667,0,0.02158273
747,Normal,0,S2C,8,100.0019,0,2.666667,0,0.02774923
747,Normal,1,S2C,9,99.97609,0,2.666667,0,0.02158273
748,Normal,0,S2C,9,99.97009,0,2.666667,0,0.0562246
748,Normal,1,S2C,8,99.99978,0,2.666667,0,0.02129547
749,Normal,0,S2C,12,99.99907,0,2.666667,0,0.04094763
749,Normal,1,S2C,12,99.98275,0,2.666667,0,0.03708106
750,Normal,0,None,10,100.0009,0,1.333333,0,0.001164483
750,Normal,1,None,11,99.97603,0,1.333333,0,0.001164483
751,Normal,0,None,11,99.96989,0,0,0,0
751,Normal,1,None,10,100.0002,0,0,0,0
752,Normal,0,None,10,100.0002,0,0,0,0
752,Normal,1,None,11,99.97867,0,0,0,0
753,Normal,0,None,10,99.99922,0,0,0,0
753,Normal,1,None,11,99.97196,0,0,0,0
754,Normal,0,None,10,99.97263,0,0,0,0
754,Normal,1,None,10,100.0001,0,0,0,0
755,Normal,0,None,10,99.97289,0,0,0,0
755,Normal,1,None,10,100.0002,0,0,0,0
756,Normal,0,None,10,99.99862,0,0,0,0
756,Normal,1,None,10,99.97527,0,0,0,0
757,Normal,0,None,10,100.0023,0,0,0,0
757,Normal,1,None,11,99.97517,0,0,0,0
758,Normal,0,None,11,99.97294,0,0,0,0
758,Normal,1,None,10,99.99982,0,0,0,0
759,Normal,0,None,10,100.0027,0,0,0,0
759,Normal,1,None,11,99.97573,0,0,0,0
760,Normal,0,None,11,99.97007,0,0,0,0
760,Normal,1,None,10,99.99867,0,0,0,0
761,Normal,0,None,10,99.97731,0,0,0,0
761,Normal,1,None,10,99.99689,0,0,0,0
762,Normal,0,None,10,100.001,0,0,0,0
762,Normal,1,None,11,99.97189,0,0,0,0
763,Normal,0,None,10,99.99961,0,0,0,0
763,Normal,1,None,11,99.97054,0,0,0,0
764,Normal,0,None,10,99.99968,0,0,0,0
764,Normal,1,None,10,99.97369,0,0,0,0
765,Normal,0,None,10,99.99791,0,0,0,0
765,Normal,1,None,11,99.96967,0,0,0,0
766,Normal,0,None,11,99.98206,0,0,0,0
766,Normal,1,None,10,99.99999,0,0,0,0
767,Normal,0,None,10,99.97915,0,0,0,0
767,Normal,1,None,10,99.99869,0,0,0,0
768,Normal,0,None,11,99.97121,0,0,0,0
768,Normal,1,None,10,100.0004,0,0,0,0
769,Normal,0,None,10,99.97308,0,0,0,0
769,Normal,1,None,10,100.0018,0,0,0,0
770,Normal,0,None,10,99.99983,0,0,0,0
770,Normal,1,None,10,99.97115,0,0,0,0
771,Normal,0,None,11,99.98139,0,0,0,0
771,Normal,1,None,11,99.99992,0,0,0,0
772,Normal,0,None,10,99.99854,0,0,0,0
772,Normal,1,None,11,99.97516,0,0,0,0
773,Normal,0,None,11,99.97916,0,0,0,0
773,Normal,1,None,10,99.99902,0,0,0,0
774,Normal,0,None,11,99.99809,0,0,0,0
774,Normal,1,None,11,99.97462,0,0,0,0
775,Normal,0,None,11,99.97177,0,0,0,0
775,Normal,1,None,10,99.99839,0,0,0,0
776,Normal,0,None,10,99.96776,0,0,0,0
776,Normal,1,None,10,99.99941,0,0,0,0
777,Normal,0,None,11,99.99937,0,0,0,0
777,Normal,1,None,11,99.97452,0,0,0,0
778,Normal,0,None,11,99.97506,0,0,0,0
778,Normal,1,None,10,99.99986,0,0,0,0
779,Normal,0,None,10,100.0001,0,0,0,0
779,Normal,1,None,11,99.98219,0,0,0,0
780,Normal,0,PredRedLPP,8,99.17015,4,2.666667,0.119798,0.09068485
781,Normal,0,PredRedLPP,10,99.21008,4,2.666667,0.1462528,0.1182606
782,Normal,0,PredRedLPP,8,99.14622,4,2.666667,0.125982,0.1078195
783,Normal,0,PredRedLPP,8,99.2446,4,2.666667,0.1193631,0.08994545
784,Normal,0,PredRedLPP,11,99.13327,4,2.666667,0.1006262,0.09466006
785,Normal,0,PredRedLPP,7,99.18925,4,2.666667,0.1590837,0.1309863
786,Normal,0,PredRedLPP,7,99.26072,4,2.666667,0.1204641,0.08539282
787,Normal,0,PredRedLPP,8,99.28427,4,2.666667,0.1301167,0.1083071
788,Normal,0,PredRedLPP,9,99.12669,4,2.666667,0.1079683,0.0895526
789,Normal,0,PredRedLPP,8,99.23904,4,2.666667,0.1230246,0.08691537
790,Normal,0,PredRedLPP,9,99.13515,4,2.666667,0.1269169,0.09742498
791,Normal,0,PredRedLPP,10,99.15308,4,2.666667,0.128132,0.1154003
792,Normal,0,PredRedLPP,3,99.1704,2.857143,2.666667,0.08787107,0.08164035
793,Normal,0,PredRedLPP,8,99.17307,4,2.666667,0.1301907,0.09250858
794,Normal,0,PredRedLPP,8,99.09312,3.428571,2.666667,0.1248315,0.0904984
795,Normal,0,PredRedLPP,10,99.12687,4,2.666667,0.1222306,0.07232451
796,Normal,0,PredRedLPP,9,99.27858,4,2.666667,0.1316258,0.0981821
797,Normal,0,PredRedLPP,6,99.05581,4,2.666667,0.1300699,0.09641716
798,Normal,0,PredRedLPP,11,99.09531,3.428572,2.666667,0.1490918,0.1168853
799,Normal,0,PredRedLPP,9,99.08726,4,2.666667,0.1374398,0.09755086
800,Normal,0,PredRedLPP,9,99.22882,3.428572,2.666667,0.1124001,0.09164856
801,Normal,0,PredRedLPP,8,99.18061,4,2.666667,0.1229646,0.09484778
802,Normal,0,PredRedLPP,10,99.21941,4,2.666667,0.1258244,0.0982146
803,Normal,0,PredRedLPP,6,99.13226,3.428572,2.666667,0.118363,0.08481672
804,Normal,0,PredRedLPP,8,99.08305,4,2.666667,0.1288855,0.08585628
805,Normal,0,PredRedLPP,9,99.10962,4,2.666667,0.1278488,0.1051135
806,Normal,0,PredRedLPP,9,99.07929,4,2.666667,0.1713279,0.1274825
807,Normal,0,PredRedLPP,10,99.06307,4,2.666667,0.1766082,0.1384944
808,Normal,0,PredRedLPP,9,99.12078,4,2.666667,0.1167463,0.08124667
809,Normal,0,PredRedLPP,9,99.21807,4,2.666667,0.129334,0.09166211
810,Normal,0,PredRedLPP,12,99.12696,4,2.666667,0.1187712,0.08270558
811,Normal,0,PredRedLPP,3,99.27293,4,2.666667,0.09387989,0.06683205
812,Normal,0,PredRedLPP,6,99.20921,4,2.666667,0.1048465,0.09157626
813,Normal,0,PredRedLPP,8,99.14008,3.428571,2.666667,0.1438612,0.1339278
814,Normal,0,PredRedLPP,7,99.16101,4,2.666667,0.1553821,0.1145532
815,Normal,0,PredRedLPP,7,98.98708,3.428572,2.666667,0.111042,0.08270754
816,Normal,0,PredRedLPP,10,99.20474,4,2.666667,0.1328789,0.09855701
817,Normal,0,PredRedLPP,9,99.17429,4,2.666667,0.1073904,0.07145286
818,Normal,0,PredRedLPP,6,99.26715,4,2.666667,0.1104099,0.08502596
819,Normal,0,PredRedLPP,11,99.0955,4,2.666667,0.1688658,0.1340441
820,Normal,0,PredRedLPP,7,99.29817,3.428572,2.666667,0.1182949,0.1043509
821,Normal,0,PredRedLPP,9,99.1558,4,2.666667,0.1446379,0.09972244
822,Normal,0,PredRedLPP,10,99.30923,4,2.666667,0.1352265,0.1012073
823,Normal,0,PredRedLPP,10,99.17915,4,2.666667,0.09288389,0.07418348
824,Normal,0,PredRedLPP,8,99.2667,4,2.666667,0.1162765,0.08416343
825,Normal,0,PredRedLPP,13,99.07339,4,2.666667,0.130539,0.09107583
826,Normal,0,PredRedLPP,12,99.23318,4,2.666667,0.1869705,0.1448888
827,Normal,0,PredRedLPP,10,99.17336,4,2.666667,0.1287845,0.09800599
828,Normal,0,PredRedLPP,6,99.26279,3.428571,2.666667,0.1334778,0.0980121
829,Normal,0,PredRedLPP,11,99.2158,3.428571,2.666667,0.1364479,0.1066628
830,Normal,0,PredRedLPP,9,99.0652,4,2.666667,0.1471573,0.1011063
831,Normal,0,PredRedLPP,5,99.06816,4,2.666667,0.08299538,0.07643216
832,Normal,0,PredRedLPP,9,99.0457,3.428572,2.666667,0.1149559,0.09067604
833,Normal,0,PredRedLPP,5,99.12244,4,2.666667,0.1292355,0.108063
834,Normal,0,PredRedLPP,9,99.109,4,2.666667,0.1673172,0.1386763
835,Normal,0,PredRedLPP,8,98.9614,4,2.666667,0.1061484,0.08633372
836,Normal,0,PredRedLPP,5,99.10213,4,2.666667,0.1143162,0.09496867
837,Normal,0,PredRedLPP,6,99.23232,4,2.666667,0.1181211,0.08479167
838,Normal,0,PredRedLPP,6,99.18694,3.428572,2.666667,0.1443745,0.1074637
839,Normal,0,PredRedLPP,11,99.12313,4,2.666667,0.1632582,0.1371524
840,Normal,0,PredRedLPP,10,99.20607,4,2.666667,0.1759959,0.1451577
841,Normal,0,PredRedLPP,12,99.11669,4,2.666667,0.1149104,0.0873168
842,Normal,0,PredRedLPP,8,99.16414,3.428571,2.666667,0.105176,0.08932267
843,Normal,0,PredRedLPP,9,99.16216,4,2.666667,0.1156923,0.08800975
844,Normal,0,PredRedLPP,11,99.17482,3.428572,2.666667,0.1071554,0.08073039
845,Normal,0,PredRedLPP,8,99.18587,4,2.666667,0.1073956,0.07848465
846,Normal,0,PredRedLPP,8,99.2573,4,2.666667,0.1058948,0.07745932
847,Normal,0,PredRedLPP,9,99.09844,4,2.666667,0.09826177,0.08055311
848,Normal,0,PredRedLPP,12,99.13696,4,2.666667,0.1228331,0.1095181
849,Normal,0,PredRedLPP,7,99.27024,4,2.666667,0.132635,0.1059054
850,Normal,0,PredRedLPP,7,99.19765,3.333334,2.666667,0.1064763,0.08413582
851,Normal,0,PredRedLPP,9,99.20824,4,2.666667,0.1293007,0.1053502
852,Normal,0,PredRedLPP,7,98.9959,3.428572,2.666667,0.1202535,0.08959384
853,Normal,0,PredRedLPP,11,99.16615,4,2.666667,0.1421443,0.1138797
854,Normal,0,PredRedLPP,8,99.23824,4,2.666667,0.1182847,0.1011764
855,Normal,0,PredRedLPP,11,99.2062,3.428571,2.666667,0.1236132,0.0872619
856,Normal,0,PredRedLPP,9,99.19932,4,2.666667,0.139914,0.1095804
857,Normal,0,PredRedLPP,8,99.13721,4,2.666667,0.1198053,0.09175849
858,Normal,0,PredRedLPP,7,99.13918,4,2.666667,0.1153139,0.0925313
859,Normal,0,PredRedLPP,7,99.0871,4,2.666667,0.1237575,0.09186511
860,Normal,0,PredRedLPP,8,99.13198,4,2.666667,0.1354311,0.08660844
861,Normal,0,PredRedLPP,8,99.13386,4,2.666667,0.1066979,0.1093116
862,Normal,0,PredRedLPP,11,99.04005,3.333334,2.666667,0.1574738,0.1166731
863,Normal,0,PredRedLPP,9,99.14481,4,2.666667,0.2027302,0.1404106
864,Normal,0,PredRedLPP,6,99.08254,4,2.666667,0.1209779,0.09148265
865,Normal,0,PredRedLPP,8,99.20884,3.333334,2.666667,0.2022036,0.1758602
866,Normal,0,PredRedLPP,8,99.25081,4,2.666667,0.15,0.122758
867,Normal,0,PredRedLPP,7,99.13161,4,2.666667,0.1152366,0.09340563
868,Normal,0,PredRedLPP,5,99.06105,3.428572,2.666667,0.1058886,0.08470684
869,Normal,0,PredRedLPP,8,99.34731,4,2.666667,0.1207937,0.09075335
870,Normal,0,PredRedLPP,11,99.0853,4,2.666667,0.1144503,0.08114201
871,Normal,0,PredRedLPP,6,99.18135,4,2.666667,0.1794165,0.1534307
872,Normal,0,PredRedLPP,9,99.18626,3.428572,2.666667,0.1064009,0.1003569
873,Normal,0,PredRedLPP,8,99.13879,3.428572,2.666667,0.1548195,0.1317622
874,Normal,0,PredRedLPP,7,99.18007,3.333334,2.666667,0.1007084,0.06669448
875,Normal,0,PredRedLPP,9,99.07476,4,2.666667,0.1781809,0.1521315
876,Normal,0,PredRedLPP,12,99.10236,4,2.666667,0.1295322,0.1017544
877,Normal,0,PredRedLPP,4,99.13279,4,2.666667,0.08016665,0.07021165
878,Normal,0,PredRedLPP,11,99.16472,3.333334,2.666667,0.1213893,0.08246355
879,Normal,0,PredRedLPP,9,99.08451,4,2.666667,0.1264957,0.1091814
880,Normal,0,PredRedLPP,9,99.13419,4,2.666667,0.1221366,0.0800499
881,Normal,0,PredRedLPP,6,99.13844,4,2.666667,0.1180068,0.09018008
882,Normal,0,PredRedLPP,10,99.22267,4,2.666667,0.1007704,0.08853672
883,Normal,0,PredRedLPP,11,99.24895,4,2.666667,0.0997494,0.09810242
884,Normal,0,PredRedLPP,11,99.15725,4,2.666667,0.1236823,0.08630586
885,Normal,0,PredRedLPP,6,99.22174,4,2.666667,0.1787921,0.1298545
886,Normal,0,PredRedLPP,8,99.18566,4,2.666667,0.1411069,0.1052154
887,Normal,0,PredRedLPP,10,99.30413,4,2.666667,0.1505948,0.1546747
888,Normal,0,PredRedLPP,10,99.12121,4,2.666667,0.1322736,0.1250424
889,Normal,0,PredRedLPP,11,99.21783,4,2.666667,0.1274074,0.1024809
890,Normal,0,PredRedLPP,8,99.24316,4,2.666667,0.09734283,0.06830284
891,Normal,0,PredRedLPP,8,99.2317,4,2.666667,0.144376,0.1290386
892,Normal,0,PredRedLPP,8,99.07663,4,2.666667,0.1485541,0.11819
893,Normal,0,PredRedLPP,7,99.11056,3.333334,2.666667,0.1149909,0.08303949
894,Normal,0,PredRedLPP,11,99.34105,4,2.666667,0.1401113,0.09432285
895,Normal,0,PredRedLPP,7,99.14233,3.428572,2.666667,0.1085477,0.07957541
896,Normal,0,PredRedLPP,11,99.18916,4,2.666667,0.1342296,0.1100466
897,Normal,0,PredRedLPP,10,99.17019,4,2.666667,0.1243108,0.08580498
898,Normal,0,PredRedLPP,5,99.11429,4,2.666667,0.1326829,0.1085818
899,Normal,0,PredRedLPP,9,99.16131,4,2.666667,0.1224313,0.08760543
900,Normal,0,PredRedLPP,11,99.25134,4,2.666667,0.1897684,0.1494376
901,Normal,0,PredRedLPP,5,99.20136,4,2.666667,0.1474231,0.104539
902,Normal,0,PredRedLPP,13,99.21304,3.428572,2.666667,0.1281625,0.09126408
903,Normal,0,PredRedLPP,9,99.15824,4,2.666667,0.1661791,0.1387148
904,Normal,0,PredRedLPP,9,99.10085,4,2.666667,0.1045411,0.08184294
905,Normal,0,PredRedLPP,6,99.17455,3.428572,2.666667,0.1739708,0.139632
906,Normal,0,PredRedLPP,9,99.08353,4,2.666667,0.1931837,0.1520015
907,Normal,0,PredRedLPP,8,99.16635,3.428571,2.666667,0.09356819,0.08013521
908,Normal,0,PredRedLPP,12,99.26218,4,2.666667,0.158226,0.1263277
909,Normal,0,PredRedLPP,7,99.31701,4,2.666667,0.1193096,0.09575178
910,Normal,0,PredRedLPP,7,99.24659,4,2.666667,0.1248628,0.1021351
911,Normal,0,PredRedLPP,10,99.24339,4,2.666667,0.1255509,0.1016064
912,Normal,0,PredRedLPP,4,99.11884,4,2.666667,0.1068914,0.07318875
913,Normal,0,PredRedLPP,8,99.21921,4,2.666667,0.1675122,0.142845
914,Normal,0,PredRedLPP,12,99.11442,4,2.666667,0.1222468,0.09221533
915,Normal,0,PredRedLPP,9,99.21638,4,2.666667,0.1498088,0.1111962
916,Normal,0,PredRedLPP,8,99.23746,4,2.666667,0.1238994,0.08985724
917,Normal,0,PredRedLPP,5,99.17922,4,2.666667,0.09814813,0.08255526
918,Normal,0,PredRedLPP,9,99.21548,3.333334,2.666667,0.1647302,0.1339186
919,Normal,0,PredRedLPP,11,99.30922,4,2.666667,0.1129179,0.08202827
920,Normal,0,PredRedLPP,7,99.20055,4,2.666667,0.1027749,0.08620914
921,Normal,0,PredRedLPP,10,99.27393,4,2.666667,0.1320959,0.08663993
922,Normal,0,PredRedLPP,7,99.14693,3.533334,2.666667,0.1695193,0.1459513
923,Normal,0,PredRedLPP,14,99.11524,4,2.666667,0.1354212,0.1065356
924,Normal,0,PredRedLPP,10,99.22236,4,2.666667,0.1398497,0.1092732
925,Normal,0,PredRedLPP,7,99.18219,4,2.666667,0.1276387,0.09841274
926,Normal,0,PredRedLPP,6,99.16389,3.428571,2.666667,0.1075769,0.08757313
927,Normal,0,PredRedLPP,9,99.18021,4,2.666667,0.1203957,0.09294775
928,Normal,0,PredRedLPP,13,99.20535,4,2.666667,0.1600476,0.1168708
929,Normal,0,PredRedLPP,11,99.1847,4,2.666667,0.1327856,0.09544677
930,Normal,0,PredRedLPP,7,99.18446,4,2.666667,0.1049004,0.08021131
931,Normal,0,PredRedLPP,7,99.14856,4,2.666667,0.08855722,0.09612091
932,Normal,0,PredRedLPP,11,99.19098,4,2.666667,0.1166791,0.0960004
933,Normal,0,PredRedLPP,6,99.27111,4,2.666667,0.201274,0.1645883
934,Normal,0,PredRedLPP,10,99.0989,3.428572,2.666667,0.16632,0.1227954
935,Normal,0,PredRedLPP,9,99.08036,4,2.666667,0.1130962,0.1075664
936,Normal,0,PredRedLPP,9,99.16824,4,2.666667,0.1235174,0.09555944
937,Normal,0,PredRedLPP,8,99.17075,3.428572,2.666667,0.1169692,0.09110384
938,Normal,0,PredRedLPP,12,99.10784,3.428571,2.666667,0.1298846,0.09638999
939,Normal,0,PredRedLPP,13,99.22114,4,2.666667,0.1467323,0.1218173
940,Normal,0,PredRedLPP,9,99.22305,4,2.666667,0.2013899,0.1563033
941,Normal,0,PredRedLPP,8,99.15884,4,2.666667,0.1307809,0.09142666
942,Normal,0,PredRedLPP,8,99.11183,4,2.666667,0.1244271,0.08645837
943,Normal,0,PredRedLPP,10,99.07164,4,2.666667,0.1216515,0.08317269
944,Normal,0,PredRedLPP,10,99.1001,4,2.666667,0.1125815,0.08621554
945,Normal,0,PredRedLPP,10,99.20455,4,2.666667,0.1361189,0.1060747
946,Normal,0,PredRedLPP,8,99.19797,4,2.666667,0.1082203,0.08232871
947,Normal,0,PredRedLPP,9,99.23339,4,2.666667,0.1137409,0.1035478
948,Normal,0,PredRedLPP,8,99.08727,3.428572,2.666667,0.1487085,0.1080039
949,Normal,0,PredRedLPP,5,99.06586,4,2.666667,0.1130551,0.09353617
950,Normal,0,PredRedLPP,11,99.092,4,2.666667,0.1402383,0.1005499
951,Normal,0,PredRedLPP,7,99.2684,3.333332,2.666667,0.1209639,0.08327918
952,Normal,0,PredRedLPP,4,99.15641,4,2.666667,0.1193548,0.121147
953,Normal,0,PredRedLPP,11,99.18682,4,2.666667,0.1510005,0.1082526
954,Normal,0,PredRedLPP,8,99.13126,4,2.666667,0.1181396,0.08988312
955,Normal,0,PredRedLPP,7,99.15275,4,2.666667,0.1209992,0.08202422
956,Normal,0,PredRedLPP,9,99.22388,3.428571,2.666667,0.1196633,0.08798533
957,Normal,0,PredRedLPP,10,99.27625,3.428571,2.666667,0.1082513,0.09373371
